,Fear,Surprise,Happy,Sad,Angry
0,0.30457083889765685,0.296345756950346,0.11250050584759823,0.23294281898749544,0.053640079316903407
1,0.25514525539661503,0.3327544444952241,0.09688009384092743,0.19954907606294653,0.11567113020428682
2,0.4220426745378593,0.17590114315731548,0.2212021912599745,0.09406241922438735,0.08679157182046345
3,0.3514905783616578,0.3066191784873618,0.06487312522337108,0.20837903454395326,0.068638083383656
4,0.330618386691804,0.2885950369842222,0.10551548263206932,0.19328028835007938,0.0819908053418252
5,0.3689589939187844,0.2390706615811161,0.17193220287057884,0.16307844308625524,0.056959698543265484
6,0.26529418269899646,0.30426763794106004,0.11880036672505252,0.26623596688058965,0.04540184575430136
7,0.32934656230615533,0.2474042348921951,0.139795705259483,0.1592152388789661,0.12423825866320046
8,0.3611477879233072,0.22067899184667825,0.13793433241855313,0.24495033354498144,0.035288554266479984
9,0.29095462302139985,0.3435983005606203,0.11068261536256419,0.15417192896105408,0.1005925320943616
10,0.2890791700027215,0.2923093913064056,0.13693140808462473,0.21124819064221845,0.07043183996402977
11,0.2887857359767473,0.2702841525313435,0.15844865732506186,0.21843043685740307,0.06405101730944426
