,Fear,Surprise,Angry,Sad,Happy
0,0.20531094639741077,0.28243603797389805,0.06524926766024662,0.18787467437959324,0.2591290735888513
1,0.1542819664820752,0.23291793015805243,0.0238564553757142,0.27061893349492144,0.31832471448923677
2,0.27950539443568756,0.22836281908171457,0.09623583265311705,0.1661258689160247,0.2297700849134561
