,Fear,Surprise,Happy,Sad,Angry
0,0.2841581091265527,0.2627507732995502,0.1761874598323478,0.21783698059468937,0.05906667714685989
1,0.25227652281579993,0.2578024042331543,0.2805610178781076,0.1701264477201449,0.039233607352793194
2,0.2503406311095388,0.2721982457113756,0.23518577172216512,0.19593392466696855,0.04634142678995191
3,0.2627544031211041,0.29182689367232434,0.24138014140826683,0.17324126964133185,0.030797292156972834
4,0.28567237248445754,0.2510833944395211,0.22118154727344097,0.19686079235798803,0.04520189344459237
5,0.24639074438110659,0.23357042754787635,0.28624625102391577,0.18944124963530742,0.044351327411793866
6,0.24646837325383117,0.24727079153086853,0.26908193814610604,0.1871131747998658,0.05006572226932848
7,0.2511111889220403,0.25467942297632984,0.25788744700131694,0.18017068742760844,0.05615125367270441
8,0.2264370520494196,0.2748968518187163,0.2613672075253707,0.19145685253784736,0.04584203606864604
9,0.2528730525565099,0.2773776313227349,0.2572833573115663,0.17494839215914262,0.03751756665004622
10,0.2569507110511386,0.25538962941878096,0.2364844677652111,0.20122951940820843,0.049945672356660996
11,0.25765809778431115,0.2657100534033127,0.21379477261573182,0.20438924583227833,0.05844783036436615
