,Fear,Surprise,Happy,Sad,Angry
0,0.2400318593024319,0.24494529564033432,0.18844346857391953,0.2794469827841371,0.047132393699177155
1,0.25899808191357326,0.30235247658806275,0.1551393433374704,0.24342773327315811,0.040082364887735526
2,0.31051044772834807,0.2225987830239544,0.13215633630791915,0.20829986465817935,0.12643456828159902
3,0.3115434675283875,0.31950989632422244,0.14026524841793458,0.1340548000538575,0.09462658767559802
4,0.2842464768891981,0.30936103908051266,0.16551577422192582,0.19435037344112047,0.04652633636724297
5,0.24523219019926448,0.233843610137119,0.20572849853188527,0.24985746457994812,0.06533823655178311
6,0.2693969214453924,0.269126599190073,0.2134402145942827,0.2154052494502581,0.03263101531999397
7,0.34238030602171754,0.25823667324777894,0.1527455577492596,0.2038869693978283,0.042750493583415594
8,0.252388052898546,0.2428032843459632,0.26440808193935295,0.2002643625021975,0.040136218313940236
9,0.26590064181250656,0.24604127941640666,0.3035238312348753,0.15531073545400348,0.029223512082208122
10,0.3194331604274732,0.315222486094619,0.15869711268045741,0.14474485969626902,0.06190238110118119
11,0.3119979879596954,0.3209244207399837,0.13831180237293006,0.1920141162192805,0.03675167270811044
