,Fear,Surprise,Happy,Sad,Angry
0,0.31891430479346333,0.37312661824275384,0.0972930066714125,0.1782067192903986,0.03245935100197182
1,0.32466604150003214,0.3594708148311591,0.09755817267470192,0.17491679767585117,0.04338817331825579
2,0.4351641142140926,0.24380752810309042,0.07817163448356901,0.18094473385296309,0.06191198934628492
3,0.3804210495991571,0.2100772466130015,0.1374213952952409,0.17566916884784436,0.09641113964475612
4,0.23585171650984252,0.41000589164427403,0.11423322220391964,0.19517814897270142,0.0447310206692625
5,0.28410902192422555,0.3584860750259931,0.12282729432272213,0.1781257475244359,0.05645186120262322
6,0.2594294207095754,0.3432139118341523,0.0719337189665844,0.243031092636035,0.08239185585365297
7,0.33328136941403713,0.3126523271597662,0.06544221929027426,0.2096002707193454,0.079023813416577
8,0.3865904702734983,0.35600033206488124,0.06812953743897639,0.1604261677838151,0.028853492438829096
9,0.43462918347914936,0.25276108619463594,0.05742202199762426,0.1942020872700099,0.06098562105858042
10,0.25897144279095197,0.3012289623653276,0.12099312355864601,0.24557867952699056,0.07322779175808386
11,0.38609403860486713,0.22338975361583074,0.08034111407554632,0.22381209561563636,0.08636299808811934
