,Fear,Surprise,Happy,Sad,Angry
0,0.36625777635325474,0.25476873681491075,0.125333469645455,0.1969802259926031,0.05665979119377643
1,0.3742710349393907,0.24957662727920962,0.10554554599164716,0.21161792044412756,0.05898887134562496
2,0.350848387470892,0.19993302032715796,0.1660535550699312,0.2058569423649036,0.07730809476711537
3,0.3427422387469865,0.2418907332628645,0.12446584337604764,0.1688994698431408,0.12200171477096053
4,0.3147017613397768,0.27180262572534525,0.13183646939310073,0.21324836844971892,0.06841077509205841
5,0.3453572347576757,0.2549370456512171,0.1318519298615133,0.21668754713007046,0.05116624259952327
6,0.31371994342291376,0.21766331395044264,0.1738383362145738,0.2155233380480906,0.07925506836397923
7,0.3496549691424255,0.269083994136156,0.11159401929277082,0.2266448108341501,0.04302220659449758
8,0.3812405387571322,0.26224171615624475,0.1368461229929227,0.17670302371618216,0.042968598377518166
9,0.3863967339307494,0.24544451991265168,0.09755556042447218,0.23463260372618175,0.03597058200594495
10,0.4055818979306029,0.20767048887814657,0.1067029693820245,0.20042795498652866,0.07961668882269725
11,0.29890578778746285,0.30414946678540244,0.10394796679490721,0.22204041405469754,0.07095636457752999
