,Fear,Surprise,Happy,Sad,Angry
0,0.2994971556277936,0.2517777326290126,0.165684681023974,0.21904205607476632,0.06399837464445346
1,0.30431660855833337,0.2860618554581822,0.267801229121562,0.11417791942066396,0.027642387441258454
2,0.3322889006075667,0.25651517268006385,0.1301065085224418,0.22963016432215136,0.051459253867776354
3,0.4088219029950121,0.2893354354837537,0.07110420881070781,0.19359655730614828,0.03714189540437821
4,0.35641818216887144,0.23372674482632463,0.09345498415590121,0.21600020656747693,0.10039988228142578
5,0.3342524295271172,0.2558288492533707,0.15835736412184334,0.21865789523940302,0.03290346185826579
6,0.36453177135550835,0.19481542450718606,0.1785904299062212,0.22299588529159795,0.03906648893948648
7,0.3921725542496418,0.3108887790226372,0.10700213714504042,0.15079143052776106,0.0391450990549197
8,0.2653594913546285,0.2695313073157294,0.10992503132175194,0.26160656093080625,0.09357760907708396
9,0.387043331487141,0.21959021455665576,0.1616253143809384,0.19076848365946505,0.040972655915799766
10,0.46932948295721844,0.2553991053480012,0.11180790202189005,0.14279182748820496,0.02067168218468533
11,0.32875899707347944,0.21838171320098076,0.1750771177726805,0.20932531835798468,0.06845685359487463
